employee_id,total_working_days,present_days,absent_days,late_days,half_day_count,total_overtime_hours,avg_worked_hours,total_early_leave_min,absence_rate,late_rate,half_day_rate,attendance_score
EMP-0077,295,190,17,79,9,74.42,7.519152542372882,2024,0.0576,0.2678,0.0305,64.41
EMP-0078,354,296,24,18,16,105.7,7.539435028248588,3608,0.0678,0.0508,0.0452,83.62
EMP-0079,182,152,7,12,11,42.56,7.647582417582417,2446,0.0385,0.0659,0.0604,83.52
EMP-0080,264,229,16,13,6,87.61,7.726628787878788,1361,0.0606,0.0492,0.0227,86.74
EMP-0081,255,194,12,41,8,592.96,9.768941176470587,2749,0.0471,0.1608,0.0314,76.08
EMP-0082,471,372,42,44,13,140.09,7.420764331210191,2950,0.0892,0.0934,0.0276,78.98
EMP-0083,231,181,16,24,10,54.47,7.4443290043290045,2210,0.0693,0.1039,0.0433,78.35
EMP-0084,474,408,21,31,14,152.77,7.816582278481013,3180,0.0443,0.0654,0.0295,86.08
EMP-0085,459,341,22,71,25,1081.52,9.74668845315904,11715,0.0479,0.1547,0.0545,74.29
EMP-0086,457,380,29,35,13,1087.43,9.752844638949671,5411,0.0635,0.0766,0.0284,83.15
EMP-0087,112,82,10,10,10,236.27,9.030535714285714,3215,0.0893,0.0893,0.0893,73.21
EMP-0088,320,241,7,52,20,710.3,9.70853125,4593,0.0219,0.1625,0.0625,75.31
EMP-0089,299,236,17,26,20,78.92,7.477892976588628,4582,0.0569,0.087,0.0669,78.93
EMP-0090,354,307,14,24,9,103.18,7.822175141242939,2034,0.0395,0.0678,0.0254,86.72
EMP-0091,340,220,18,89,13,77.39,7.483264705882353,2901,0.0529,0.2618,0.0382,64.71
EMP-0092,263,202,13,29,19,656.69,9.76509505703422,6022,0.0494,0.1103,0.0722,76.81
EMP-0093,680,498,55,82,45,1428.76,9.155367647058823,11960,0.0809,0.1206,0.0662,73.24
EMP-0094,389,334,28,8,19,937.3,9.638740359897172,5925,0.072,0.0206,0.0488,85.86
EMP-0095,185,141,13,23,8,412.27,9.491513513513514,4698,0.0703,0.1243,0.0432,76.22
EMP-0096,499,467,16,2,14,1333.33,10.26635270541082,3124,0.0321,0.004,0.0281,93.59
EMP-0097,363,294,22,38,9,837.37,9.707052341597796,4497,0.0606,0.1047,0.0248,80.99
EMP-0098,443,286,33,119,5,99.22,7.412686230248307,1143,0.0745,0.2686,0.0113,64.56
EMP-0099,263,216,18,25,4,82.58,7.650494296577946,888,0.0684,0.0951,0.0152,82.13
EMP-0100,76,65,7,3,1,22.54,7.461578947368421,240,0.0921,0.0395,0.0132,85.53
EMP-0101,335,290,24,6,15,98.27,7.5193432835820895,3413,0.0716,0.0179,0.0448,86.57
EMP-0102,135,110,7,13,5,38.98,7.671851851851852,1147,0.0519,0.0963,0.037,81.48
EMP-0103,424,373,16,25,10,1085.7,10.139080188679246,4216,0.0377,0.059,0.0236,87.97
EMP-0104,117,98,4,9,6,268.05,9.802649572649573,2372,0.0342,0.0769,0.0513,83.76
EMP-0105,639,508,36,81,14,178.38,7.675258215962441,3105,0.0563,0.1268,0.0219,79.5
EMP-0106,151,124,7,11,9,372.37,9.847417218543047,2948,0.0464,0.0728,0.0596,82.12
EMP-0107,295,258,16,19,2,97.86,7.8344745762711865,449,0.0542,0.0644,0.0068,87.46
EMP-0108,134,95,5,31,3,38.42,7.7837313432835815,666,0.0373,0.2313,0.0224,70.9
EMP-0109,455,398,12,31,14,130.52,7.910285714285714,3123,0.0264,0.0681,0.0308,87.47
EMP-0110,780,493,26,234,27,194.87,7.676897435897435,6030,0.0333,0.3,0.0346,63.21
EMP-0111,339,289,21,25,4,102.26,7.724218289085546,895,0.0619,0.0737,0.0118,85.25
EMP-0112,124,79,8,33,4,300.94,9.743951612903226,4350,0.0645,0.2661,0.0323,63.71
EMP-0113,490,410,25,40,15,1199.29,9.87573469387755,5021,0.051,0.0816,0.0306,83.67
EMP-0114,185,130,12,41,2,41.4,7.53854054054054,444,0.0649,0.2216,0.0108,70.27
EMP-0115,113,71,9,28,5,23.330000000000002,7.234690265486726,1114,0.0796,0.2478,0.0442,62.83
EMP-0116,639,520,40,52,27,1518.98,9.69737089201878,8058,0.0626,0.0814,0.0423,81.38
EMP-0117,454,297,21,121,15,103.04,7.5789867841409695,3344,0.0463,0.2665,0.033,65.42
EMP-0118,307,237,33,26,11,72.93,7.1837133550488605,2444,0.1075,0.0847,0.0358,77.2
EMP-0119,404,338,16,33,17,130.33,7.7959900990099005,3808,0.0396,0.0817,0.0421,83.66
EMP-0120,594,499,35,53,7,177.95,7.720673400673401,1584,0.0589,0.0892,0.0118,84.01
EMP-0121,79,64,6,9,0,23.97,7.6343037974683545,0,0.0759,0.1139,0.0,81.01
EMP-0122,514,472,9,10,23,160.85,7.976498054474709,5186,0.0175,0.0195,0.0447,91.83
EMP-0123,360,301,16,35,8,113.26,7.807277777777777,1750,0.0444,0.0972,0.0222,83.61
EMP-0124,70,50,5,12,3,189.64000000000001,9.858857142857143,2841,0.0714,0.1714,0.0429,71.43
EMP-0125,322,256,7,51,8,100.18,7.9372360248447205,1843,0.0217,0.1584,0.0248,79.5
EMP-0126,134,90,15,27,2,312.42,9.317537313432835,2173,0.1119,0.2015,0.0149,67.16
EMP-0127,158,136,4,14,4,45.25,7.939493670886076,867,0.0253,0.0886,0.0253,86.08
EMP-0128,199,172,6,15,6,55.2,7.8677889447236184,1375,0.0302,0.0754,0.0302,86.43
EMP-0129,469,391,26,33,19,134.76,7.64727078891258,4318,0.0554,0.0704,0.0405,83.37
EMP-0130,185,157,17,7,4,55.7,7.461891891891892,887,0.0919,0.0378,0.0216,84.86
EMP-0131,779,639,48,51,41,1801.55,9.60405648267009,12836,0.0616,0.0655,0.0526,82.03
EMP-0132,429,330,27,55,17,1036.51,9.72151515151515,6437,0.0629,0.1282,0.0396,76.92
EMP-0133,110,89,11,4,6,33.17,7.2620000000000005,1341,0.1,0.0364,0.0545,80.91
EMP-0134,339,189,18,114,18,73.56,7.402507374631268,4087,0.0531,0.3363,0.0531,55.75
EMP-0135,299,233,10,33,23,748.13,9.891304347826088,8123,0.0334,0.1104,0.0769,77.93
EMP-0136,553,485,24,37,7,161.43,7.851609403254972,1599,0.0434,0.0669,0.0127,87.7
EMP-0137,238,180,21,27,10,59.480000000000004,7.318613445378151,2267,0.0882,0.1134,0.042,75.63
EMP-0138,569,487,23,42,17,175.91,7.82165202108963,3767,0.0404,0.0738,0.0299,85.59
EMP-0139,514,358,37,98,21,1150.78,9.45558365758755,15612,0.072,0.1907,0.0409,69.65
EMP-0140,490,381,37,54,18,136.12,7.464163265306123,4110,0.0755,0.1102,0.0367,77.76
EMP-0141,94,77,6,11,0,31.1,7.734361702127659,0,0.0638,0.117,0.0,81.91
EMP-0142,404,322,29,27,26,114.33,7.414108910891089,5840,0.0718,0.0668,0.0644,79.7
EMP-0143,249,144,11,76,18,58.230000000000004,7.408313253012048,4041,0.0442,0.3052,0.0723,57.83
EMP-0144,599,450,24,106,19,159.67,7.722003338898163,4270,0.0401,0.177,0.0317,75.13
EMP-0145,335,272,10,43,10,822.25,10.071014925373134,6827,0.0299,0.1284,0.0299,81.19
EMP-0146,749,621,28,90,10,202.84,7.846622162883845,2247,0.0374,0.1202,0.0134,82.91
EMP-0147,229,179,5,41,4,70.55,7.965109170305677,872,0.0218,0.179,0.0175,78.17
EMP-0148,216,181,12,10,13,491.02,9.568842592592592,6381,0.0556,0.0463,0.0602,83.8
EMP-0149,489,387,36,39,27,131.82,7.398179959100204,6085,0.0736,0.0798,0.0552,79.14
EMP-0150,625,526,41,43,15,1502.29,9.779328,8189,0.0656,0.0688,0.024,84.16
EMP-0151,95,71,6,15,3,255.41,10.022631578947369,3614,0.0632,0.1579,0.0316,74.74
EMP-0152,199,165,7,26,1,54.53,7.899145728643217,220,0.0352,0.1307,0.005,82.91
EMP-0153,92,80,6,5,1,30.21,7.739347826086957,223,0.0652,0.0543,0.0109,86.96
EMP-0154,178,98,15,60,5,36.42,7.258707865168539,1134,0.0843,0.3371,0.0281,55.06
EMP-0155,148,94,14,32,8,362.11,9.444391891891891,4079,0.0946,0.2162,0.0541,63.51
EMP-0156,288,220,16,37,15,80.61,7.5524305555555555,3368,0.0556,0.1285,0.0521,76.39
EMP-0157,629,503,37,68,21,1463.01,9.697933227344992,7920,0.0588,0.1081,0.0334,79.97
EMP-0158,134,87,15,25,7,30.23,7.017985074626865,1558,0.1119,0.1866,0.0522,64.93
EMP-0159,185,159,9,12,5,66.06,7.819567567567567,1112,0.0486,0.0649,0.027,85.95
EMP-0160,305,213,27,50,15,76.39,7.268983606557377,3395,0.0885,0.1639,0.0492,69.84
EMP-0161,424,369,24,26,5,119.27,7.7341981132075475,1113,0.0566,0.0613,0.0118,87.03
EMP-0162,116,93,9,9,5,31.259999999999998,7.427413793103448,1139,0.0776,0.0776,0.0431,80.17
EMP-0163,638,596,12,14,16,212.34,8.067805642633228,3568,0.0188,0.0219,0.0251,93.42
EMP-0164,417,280,34,91,12,108.57,7.374748201438849,2741,0.0815,0.2182,0.0288,67.15
EMP-0165,324,220,12,88,4,88.66,7.774290123456789,919,0.037,0.2716,0.0123,67.9
EMP-0166,331,291,14,24,2,101.31,7.894924471299093,450,0.0423,0.0725,0.006,87.92
EMP-0167,251,209,8,26,8,602.18,9.998247011952191,3685,0.0319,0.1036,0.0319,83.27
EMP-0168,160,92,16,40,12,277.46,8.6159375,4078,0.1,0.25,0.075,57.5
EMP-0169,160,120,16,21,3,37.75,7.2865625,691,0.1,0.1312,0.0188,75.0
EMP-0170,284,205,16,52,11,684.51,9.704788732394366,4976,0.0563,0.1831,0.0387,72.18
EMP-0171,727,573,35,95,24,1737.51,9.832902338376892,14763,0.0481,0.1307,0.033,78.82
EMP-0172,783,641,50,62,30,229.23,7.579361430395913,6756,0.0639,0.0792,0.0383,81.86
EMP-0173,484,386,39,46,13,125.33,7.443305785123967,2920,0.0806,0.095,0.0269,79.75
EMP-0174,544,484,18,29,13,171.44,7.91920955882353,2919,0.0331,0.0533,0.0239,88.97
EMP-0175,514,376,24,86,28,130.78,7.570700389105059,6271,0.0467,0.1673,0.0545,73.15
EMP-0176,350,293,25,19,13,101.65,7.5438285714285715,2943,0.0714,0.0543,0.0371,83.71
EMP-0177,329,272,9,40,8,871.88,10.265562310030395,4009,0.0274,0.1216,0.0243,82.67
EMP-0178,142,98,10,25,9,37.99,7.35281690140845,2039,0.0704,0.1761,0.0634,69.01
EMP-0179,609,524,10,63,12,1586.93,10.371904761904762,12434,0.0164,0.1034,0.0197,86.04
EMP-0180,262,182,14,63,3,66.52,7.6293893129771,668,0.0534,0.2405,0.0115,69.47
EMP-0181,144,71,13,46,14,25.7,6.928125,3150,0.0903,0.3194,0.0972,49.31
EMP-0182,311,248,21,30,12,81.08,7.498520900321544,2727,0.0675,0.0965,0.0386,79.74
EMP-0183,309,219,22,54,14,77.71,7.388058252427184,3162,0.0712,0.1748,0.0453,70.87
EMP-0184,145,104,11,21,9,30.48,7.273862068965517,2049,0.0759,0.1448,0.0621,71.72
EMP-0185,95,76,6,8,5,220.61,9.59863157894737,2135,0.0632,0.0842,0.0526,80.0
EMP-0186,324,185,24,100,15,70.49,7.277067901234568,3387,0.0741,0.3086,0.0463,57.1
EMP-0187,277,230,19,19,9,738.6,9.983212996389891,4075,0.0686,0.0686,0.0325,83.03
EMP-0188,93,82,4,4,3,254.44,10.26010752688172,1446,0.043,0.043,0.0323,88.17
EMP-0189,154,103,9,30,12,407.75,9.86077922077922,5240,0.0584,0.1948,0.0779,66.88
EMP-0190,259,205,14,27,13,71.7,7.573861003861004,2920,0.0541,0.1042,0.0502,79.15
EMP-0191,409,299,19,71,20,107.46000000000001,7.606992665036675,4592,0.0465,0.1736,0.0489,73.11
EMP-0192,257,175,14,59,9,562.0600000000001,9.575408560311285,6664,0.0545,0.2296,0.035,68.09
EMP-0193,196,162,12,13,9,55.28,7.557857142857142,2028,0.0612,0.0663,0.0459,82.65
EMP-0194,185,128,17,24,16,50.03,7.118324324324325,3585,0.0919,0.1297,0.0865,69.19
EMP-0195,216,169,11,21,15,548.74,9.82712962962963,5934,0.0509,0.0972,0.0694,78.24
EMP-0196,380,307,13,39,21,93.38,7.692236842105264,4669,0.0342,0.1026,0.0553,80.79
EMP-0197,706,571,30,94,11,194.7,7.801260623229461,2490,0.0425,0.1331,0.0156,80.88
EMP-0198,440,291,10,121,18,107.02,7.749886363636363,3986,0.0227,0.275,0.0409,66.14
EMP-0199,416,367,15,30,4,139.5,7.962211538461539,907,0.0361,0.0721,0.0096,88.22
EMP-0200,324,269,6,37,12,727.02,9.909938271604938,7164,0.0185,0.1142,0.037,83.02
