evaluation_id,employee_id,period,evaluation_date,tasks_completed,projects_completed,task_complexity_avg,timeliness_score,kpi_score,overtime_contribution,attendance_discipline,technical_score,soft_skills_score,work_life_balance,productivity_score,overall_score,performance_rating,bonus_eligible,bonus_pct_if_eligible,evaluated_by
EVAL-EMP-0013-2024-H1,EMP-0013,2024-H1,2024-06-30,5,0,2.5,85.3,69.0,1,80.0,35.2,78.9,3.4,50.3,55.3,Needs Improvement,False,7,EMP-0158
EVAL-EMP-0013-2024-H2,EMP-0013,2024-H2,2024-12-31,5,0,2.5,85.3,69.0,1,80.0,35.2,78.2,3.3,50.3,55.1,Needs Improvement,False,7,EMP-0158
EVAL-EMP-0013-2025-H1,EMP-0013,2025-H1,2025-06-30,6,0,2.5,85.3,69.0,1,80.0,38.5,77.5,3.7,55.3,56.7,Needs Improvement,False,7,EMP-0158
EVAL-EMP-0013-2025-H2,EMP-0013,2025-H2,2025-12-31,6,0,2.5,85.3,69.0,1,80.0,38.5,77.4,3.0,55.3,56.6,Needs Improvement,False,7,EMP-0158
EVAL-EMP-0014-2025-H1,EMP-0014,2025-H1,2025-06-30,3,0,1.5,84.0,67.0,0,85.7,27.7,69.1,4.2,40.1,48.2,Needs Improvement,False,10,EMP-0043
EVAL-EMP-0014-2025-H2,EMP-0014,2025-H2,2025-12-31,3,0,1.5,84.0,67.0,0,85.7,27.7,69.1,4.6,40.1,48.2,Needs Improvement,False,10,EMP-0043
EVAL-EMP-0015-2025-H1,EMP-0015,2025-H1,2025-06-30,4,0,1.5,77.0,71.6,1,73.3,29.7,76.8,2.9,43.0,51.2,Needs Improvement,False,10,EMP-0076
EVAL-EMP-0015-2025-H2,EMP-0015,2025-H2,2025-12-31,4,0,1.5,77.0,71.6,1,73.3,29.7,76.1,2.7,43.0,50.9,Needs Improvement,False,10,EMP-0076
EVAL-EMP-0016-2025-H1,EMP-0016,2025-H1,2025-06-30,4,0,1.5,88.8,79.4,1,82.5,30.9,83.6,3.3,44.8,55.0,Needs Improvement,False,10,EMP-0141
EVAL-EMP-0016-2025-H2,EMP-0016,2025-H2,2025-12-31,4,0,1.5,88.8,79.4,1,82.5,30.9,84.7,3.5,44.8,55.4,Needs Improvement,False,10,EMP-0141
EVAL-EMP-0017-2024-H1,EMP-0017,2024-H1,2024-06-30,7,0,1.5,74.7,73.9,1,79.3,35.0,79.0,2.2,51.0,55.1,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0017-2024-H2,EMP-0017,2024-H2,2024-12-31,6,0,1.5,74.7,73.9,1,79.3,31.9,79.4,2.6,46.4,53.5,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0017-2025-H1,EMP-0017,2025-H1,2025-06-30,7,0,1.5,74.7,73.9,1,79.3,35.0,78.5,1.9,51.0,54.9,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0017-2025-H2,EMP-0017,2025-H2,2025-12-31,6,0,1.5,74.7,73.9,1,79.3,31.9,78.0,2.6,46.4,53.0,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0018-2024-H2,EMP-0018,2024-H2,2024-12-31,7,0,2.5,82.5,70.6,1,80.5,35.8,78.0,3.2,51.1,55.4,Needs Improvement,False,8,EMP-0004
EVAL-EMP-0018-2025-H1,EMP-0018,2025-H1,2025-06-30,9,0,2.5,82.5,70.6,1,80.5,40.8,78.4,3.3,58.6,58.3,Meets Expectations,False,8,EMP-0004
EVAL-EMP-0018-2025-H2,EMP-0018,2025-H2,2025-12-31,8,0,2.5,82.5,70.6,1,80.5,38.3,77.5,2.8,54.9,56.6,Needs Improvement,False,8,EMP-0004
EVAL-EMP-0019-2024-H1,EMP-0019,2024-H1,2024-06-30,3,0,1.5,78.5,79.2,1,74.4,27.2,81.6,3.1,39.3,51.5,Needs Improvement,False,5,EMP-0052
EVAL-EMP-0019-2024-H2,EMP-0019,2024-H2,2024-12-31,3,0,1.5,78.5,79.2,1,74.4,27.2,83.5,2.8,39.3,52.2,Needs Improvement,False,5,EMP-0052
EVAL-EMP-0020-2024-H2,EMP-0020,2024-H2,2024-12-31,4,0,1.5,79.5,69.3,0,77.8,30.0,65.2,4.1,43.4,47.5,Needs Improvement,False,10,EMP-0100
EVAL-EMP-0020-2025-H1,EMP-0020,2025-H1,2025-06-30,4,0,1.5,79.5,69.3,0,77.8,30.0,65.3,4.3,43.4,47.6,Needs Improvement,False,10,EMP-0100
EVAL-EMP-0020-2025-H2,EMP-0020,2025-H2,2025-12-31,4,0,1.5,79.5,69.3,0,77.8,30.0,65.0,4.5,43.4,47.5,Needs Improvement,False,10,EMP-0100
EVAL-EMP-0021-2023-H1,EMP-0021,2023-H1,2023-06-30,10,0,1.5,95.2,87.8,0,92.9,40.5,80.0,5.0,59.3,59.7,Meets Expectations,False,5,EMP-0193
EVAL-EMP-0021-2023-H2,EMP-0021,2023-H2,2023-12-31,9,0,1.5,95.2,87.8,0,92.9,38.0,81.3,4.8,55.5,58.8,Meets Expectations,False,5,EMP-0193
EVAL-EMP-0021-2024-H1,EMP-0021,2024-H1,2024-06-30,9,0,1.5,95.2,87.8,0,92.9,38.0,81.4,4.4,55.5,58.8,Meets Expectations,False,5,EMP-0193
EVAL-EMP-0021-2024-H2,EMP-0021,2024-H2,2024-12-31,9,0,1.5,95.2,87.8,0,92.9,38.0,81.4,4.5,55.5,58.8,Meets Expectations,False,5,EMP-0193
EVAL-EMP-0021-2025-H1,EMP-0021,2025-H1,2025-06-30,9,0,1.5,95.2,87.8,0,92.9,38.0,80.9,5.0,55.5,58.6,Meets Expectations,False,5,EMP-0193
EVAL-EMP-0021-2025-H2,EMP-0021,2025-H2,2025-12-31,10,0,1.5,95.2,87.8,0,92.9,40.5,80.9,4.1,59.3,60.0,Meets Expectations,False,5,EMP-0193
EVAL-EMP-0022-2025-H1,EMP-0022,2025-H1,2025-06-30,4,0,2.5,76.1,57.5,0,69.4,32.2,57.1,4.2,45.7,45.4,Needs Improvement,False,8,EMP-0115
EVAL-EMP-0022-2025-H2,EMP-0022,2025-H2,2025-12-31,4,0,2.5,76.1,57.5,0,69.4,32.2,56.5,5.0,45.7,45.2,Needs Improvement,False,8,EMP-0115
EVAL-EMP-0023-2023-H2,EMP-0023,2023-H2,2023-12-31,7,0,2.5,74.5,83.7,0,63.3,35.0,69.4,5.0,49.9,50.9,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0023-2024-H1,EMP-0023,2024-H1,2024-06-30,8,0,2.5,74.5,83.7,0,63.3,37.5,68.5,4.9,53.7,51.9,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0023-2024-H2,EMP-0023,2024-H2,2024-12-31,9,0,2.5,74.5,83.7,0,63.3,40.0,68.6,4.9,57.4,53.4,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0023-2025-H1,EMP-0023,2025-H1,2025-06-30,8,0,2.5,74.5,83.7,0,63.3,37.5,69.9,4.8,53.7,52.4,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0023-2025-H2,EMP-0023,2025-H2,2025-12-31,10,0,2.5,74.5,83.7,0,63.3,42.5,69.2,4.7,61.2,54.9,Needs Improvement,False,8,EMP-0057
EVAL-EMP-0024-2025-H1,EMP-0024,2025-H1,2025-06-30,4,0,1.5,90.4,62.7,0,86.8,31.0,63.1,5.0,45.1,48.1,Needs Improvement,False,4,EMP-0155
EVAL-EMP-0025-2024-H1,EMP-0025,2024-H1,2024-06-30,1,0,1.5,81.0,65.5,1,77.5,20.0,75.8,3.6,28.2,45.7,Needs Improvement,False,10,EMP-0134
EVAL-EMP-0025-2024-H2,EMP-0025,2024-H2,2024-12-31,1,0,1.5,81.0,65.5,1,77.5,20.0,75.9,2.7,28.2,45.8,Needs Improvement,False,10,EMP-0134
EVAL-EMP-0025-2025-H1,EMP-0025,2025-H1,2025-06-30,1,0,1.5,81.0,65.5,1,77.5,20.0,75.8,3.4,28.2,45.7,Needs Improvement,False,10,EMP-0134
EVAL-EMP-0026-2025-H1,EMP-0026,2025-H1,2025-06-30,6,0,1.5,76.4,62.7,1,74.7,33.6,72.5,2.7,49.0,51.7,Needs Improvement,False,10,EMP-0154
EVAL-EMP-0026-2025-H2,EMP-0026,2025-H2,2025-12-31,5,0,1.5,76.4,62.7,1,74.7,30.3,72.1,2.6,44.0,49.7,Needs Improvement,False,10,EMP-0154
EVAL-EMP-0027-2024-H1,EMP-0027,2024-H1,2024-06-30,6,0,2.5,62.3,80.0,0,48.5,33.4,64.4,4.6,47.6,47.1,Needs Improvement,False,8,EMP-0182
EVAL-EMP-0027-2024-H2,EMP-0027,2024-H2,2024-12-31,6,0,2.5,62.3,80.0,0,48.5,33.4,65.0,4.6,47.6,47.4,Needs Improvement,False,8,EMP-0182
EVAL-EMP-0027-2025-H1,EMP-0027,2025-H1,2025-06-30,8,0,2.5,62.3,80.0,0,48.5,39.1,65.4,4.2,56.1,50.6,Needs Improvement,False,8,EMP-0182
EVAL-EMP-0027-2025-H2,EMP-0027,2025-H2,2025-12-31,6,0,2.5,62.3,80.0,0,48.5,33.4,65.0,4.8,47.6,47.4,Needs Improvement,False,8,EMP-0182
EVAL-EMP-0028-2024-H2,EMP-0028,2024-H2,2024-12-31,5,0,3.5,73.0,61.7,1,68.5,39.5,69.5,2.9,55.7,53.6,Needs Improvement,False,18,EMP-0154
EVAL-EMP-0028-2025-H1,EMP-0028,2025-H1,2025-06-30,5,0,3.5,73.0,61.7,1,68.5,39.5,68.2,2.7,55.7,53.1,Needs Improvement,False,18,EMP-0154
EVAL-EMP-0029-2024-H1,EMP-0029,2024-H1,2024-06-30,4,1,3.5,73.6,65.7,0,66.8,47.4,58.8,5.0,52.5,54.1,Needs Improvement,False,15,EMP-0158
EVAL-EMP-0029-2024-H2,EMP-0029,2024-H2,2024-12-31,3,1,3.5,73.6,65.7,0,66.8,43.4,59.3,4.7,46.5,52.1,Needs Improvement,False,15,EMP-0158
EVAL-EMP-0029-2025-H1,EMP-0029,2025-H1,2025-06-30,3,1,3.5,73.6,65.7,0,66.8,43.4,59.4,3.8,46.5,52.1,Needs Improvement,False,15,EMP-0158
EVAL-EMP-0029-2025-H2,EMP-0029,2025-H2,2025-12-31,4,1,3.5,73.6,65.7,0,66.8,47.4,58.3,4.9,52.5,54.0,Needs Improvement,False,15,EMP-0158
EVAL-EMP-0030-2025-H1,EMP-0030,2025-H1,2025-06-30,6,0,2.5,76.5,63.2,0,78.1,36.1,59.6,4.4,51.7,48.9,Needs Improvement,False,8,EMP-0115
EVAL-EMP-0030-2025-H2,EMP-0030,2025-H2,2025-12-31,5,0,2.5,76.5,63.2,0,78.1,33.0,60.1,3.9,47.1,47.3,Needs Improvement,False,8,EMP-0115
EVAL-EMP-0031-2023-H1,EMP-0031,2023-H1,2023-06-30,5,1,2.5,76.8,66.7,0,74.2,43.1,65.5,4.3,47.1,54.6,Needs Improvement,False,8,EMP-0130
EVAL-EMP-0031-2023-H2,EMP-0031,2023-H2,2023-12-31,5,1,2.5,76.8,66.7,0,74.2,43.1,66.8,4.9,47.1,55.0,Needs Improvement,False,8,EMP-0130
EVAL-EMP-0031-2024-H1,EMP-0031,2024-H1,2024-06-30,6,1,2.5,76.8,66.7,0,74.2,46.1,68.1,4.4,51.7,57.1,Needs Improvement,False,8,EMP-0130
EVAL-EMP-0031-2024-H2,EMP-0031,2024-H2,2024-12-31,6,1,2.5,76.8,66.7,0,74.2,46.1,65.9,4.7,51.7,56.4,Needs Improvement,False,8,EMP-0130
EVAL-EMP-0031-2025-H1,EMP-0031,2025-H1,2025-06-30,5,1,2.5,76.8,66.7,0,74.2,43.1,66.8,4.3,47.1,55.0,Needs Improvement,False,8,EMP-0130
EVAL-EMP-0031-2025-H2,EMP-0031,2025-H2,2025-12-31,7,1,2.5,76.8,66.7,0,74.2,49.2,67.1,4.6,56.3,58.5,Meets Expectations,False,8,EMP-0130
EVAL-EMP-0032-2023-H1,EMP-0032,2023-H1,2023-06-30,7,0,3.5,79.2,65.6,1,80.4,40.6,75.7,2.8,57.4,57.2,Needs Improvement,False,12,EMP-0193
EVAL-EMP-0032-2023-H2,EMP-0032,2023-H2,2023-12-31,7,0,3.5,79.2,65.6,1,80.4,40.6,75.8,3.1,57.4,57.2,Needs Improvement,False,12,EMP-0193
EVAL-EMP-0033-2024-H2,EMP-0033,2024-H2,2024-12-31,5,0,1.5,76.6,78.9,0,74.6,30.3,70.0,4.8,44.0,49.2,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0033-2025-H1,EMP-0033,2025-H1,2025-06-30,5,0,1.5,76.6,78.9,0,74.6,30.3,70.6,4.6,44.0,49.4,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0033-2025-H2,EMP-0033,2025-H2,2025-12-31,6,0,1.5,76.6,78.9,0,74.6,33.7,72.6,3.8,49.0,52.0,Needs Improvement,False,5,EMP-0115
EVAL-EMP-0034-2025-H1,EMP-0034,2025-H1,2025-06-30,1,0,2.5,56.7,61.6,0,46.2,21.4,51.4,3.9,29.6,35.8,Needs Improvement,False,8,EMP-0043
EVAL-EMP-0034-2025-H2,EMP-0034,2025-H2,2025-12-31,1,0,2.5,56.7,61.6,0,46.2,21.4,51.4,3.7,29.6,35.8,Needs Improvement,False,8,EMP-0043
EVAL-EMP-0035-2025-H1,EMP-0035,2025-H1,2025-06-30,10,0,2.5,84.0,79.9,1,76.0,40.6,84.1,2.3,58.4,59.8,Meets Expectations,False,8,EMP-0115
EVAL-EMP-0035-2025-H2,EMP-0035,2025-H2,2025-12-31,12,0,2.5,84.0,79.9,1,76.0,45.1,82.7,3.7,65.1,61.8,Meets Expectations,False,8,EMP-0115
EVAL-EMP-0036-2025-H1,EMP-0036,2025-H1,2025-06-30,5,0,2.5,65.8,69.1,0,58.3,34.8,58.9,4.5,49.6,46.5,Needs Improvement,False,8,EMP-0134
EVAL-EMP-0036-2025-H2,EMP-0036,2025-H2,2025-12-31,4,0,2.5,65.8,69.1,0,58.3,31.1,58.0,3.9,44.2,44.2,Needs Improvement,False,8,EMP-0134
EVAL-EMP-0037-2024-H1,EMP-0037,2024-H1,2024-06-30,1,0,1.5,76.8,72.4,0,71.4,20.3,65.6,4.3,29.0,42.0,Needs Improvement,False,5,EMP-0048
EVAL-EMP-0037-2024-H2,EMP-0037,2024-H2,2024-12-31,1,0,1.5,76.8,72.4,0,71.4,20.3,65.0,4.4,29.0,41.8,Needs Improvement,False,5,EMP-0048
EVAL-EMP-0037-2025-H1,EMP-0037,2025-H1,2025-06-30,1,0,1.5,76.8,72.4,0,71.4,20.3,66.2,3.5,29.0,42.2,Needs Improvement,False,5,EMP-0048
EVAL-EMP-0037-2025-H2,EMP-0037,2025-H2,2025-12-31,1,0,1.5,76.8,72.4,0,71.4,20.3,64.6,5.0,29.0,41.6,Needs Improvement,False,5,EMP-0048
EVAL-EMP-0038-2024-H1,EMP-0038,2024-H1,2024-06-30,7,0,2.5,87.6,65.5,0,85.1,36.3,69.0,4.9,51.9,53.0,Needs Improvement,False,8,EMP-0100
EVAL-EMP-0038-2024-H2,EMP-0038,2024-H2,2024-12-31,10,0,2.5,87.6,65.5,0,85.1,43.8,67.8,4.2,63.1,56.7,Needs Improvement,False,8,EMP-0100
EVAL-EMP-0038-2025-H1,EMP-0038,2025-H1,2025-06-30,8,0,2.5,87.6,65.5,0,85.1,38.8,67.2,4.9,55.6,53.7,Needs Improvement,False,8,EMP-0100
EVAL-EMP-0038-2025-H2,EMP-0038,2025-H2,2025-12-31,8,0,2.5,87.6,65.5,0,85.1,38.8,67.8,4.8,55.6,53.9,Needs Improvement,False,8,EMP-0100
EVAL-EMP-0039-2024-H2,EMP-0039,2024-H2,2024-12-31,4,0,1.5,65.0,73.0,1,55.5,28.5,73.2,3.6,41.3,48.0,Needs Improvement,False,5,EMP-0064
EVAL-EMP-0039-2025-H1,EMP-0039,2025-H1,2025-06-30,4,0,1.5,65.0,73.0,1,55.5,28.5,73.0,2.8,41.3,47.9,Needs Improvement,False,5,EMP-0064
EVAL-EMP-0039-2025-H2,EMP-0039,2025-H2,2025-12-31,4,0,1.5,65.0,73.0,1,55.5,28.5,71.6,3.4,41.3,47.4,Needs Improvement,False,5,EMP-0064
EVAL-EMP-0040-2025-H1,EMP-0040,2025-H1,2025-06-30,3,0,1.5,90.7,73.7,0,88.2,28.4,66.3,4.4,41.1,47.8,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0040-2025-H2,EMP-0040,2025-H2,2025-12-31,2,0,1.5,90.7,73.7,0,88.2,24.0,66.9,5.0,34.4,45.6,Needs Improvement,False,4,EMP-0043
EVAL-EMP-0041-2023-H2,EMP-0041,2023-H2,2023-12-31,4,0,1.5,77.4,59.4,0,68.2,28.3,58.1,4.1,40.9,43.5,Needs Improvement,False,4,EMP-0137
EVAL-EMP-0041-2024-H1,EMP-0041,2024-H1,2024-06-30,5,0,1.5,77.4,59.4,0,68.2,31.9,57.9,5.0,46.4,45.5,Needs Improvement,False,4,EMP-0137
EVAL-EMP-0041-2024-H2,EMP-0041,2024-H2,2024-12-31,5,0,1.5,77.4,59.4,0,68.2,31.9,58.0,4.8,46.4,45.5,Needs Improvement,False,4,EMP-0137
EVAL-EMP-0041-2025-H1,EMP-0041,2025-H1,2025-06-30,5,0,1.5,77.4,59.4,0,68.2,31.9,57.6,4.5,46.4,45.3,Needs Improvement,False,4,EMP-0137
EVAL-EMP-0042-2024-H1,EMP-0042,2024-H1,2024-06-30,6,0,1.5,81.2,67.4,0,79.5,34.1,63.6,5.0,49.7,49.4,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0042-2024-H2,EMP-0042,2024-H2,2024-12-31,6,0,1.5,81.2,67.4,0,79.5,34.1,64.6,4.7,49.7,49.7,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0042-2025-H1,EMP-0042,2025-H1,2025-06-30,5,0,1.5,81.2,67.4,0,79.5,30.8,66.4,4.3,44.7,48.5,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0042-2025-H2,EMP-0042,2025-H2,2025-12-31,6,0,1.5,81.2,67.4,0,79.5,34.1,65.0,4.4,49.7,49.9,Needs Improvement,False,4,EMP-0144
EVAL-EMP-0043-2025-H1,EMP-0043,2025-H1,2025-06-30,8,0,3.5,81.6,58.6,1,79.0,45.0,69.8,2.9,64.0,57.3,Needs Improvement,False,15,
EVAL-EMP-0043-2025-H2,EMP-0043,2025-H2,2025-12-31,8,0,3.5,81.6,58.6,1,79.0,45.0,71.7,2.6,64.0,58.0,Meets Expectations,False,15,
EVAL-EMP-0044-2024-H1,EMP-0044,2024-H1,2024-06-30,7,0,1.5,76.0,71.5,0,69.9,32.3,64.7,3.9,46.9,47.9,Needs Improvement,False,4,EMP-0141
EVAL-EMP-0044-2024-H2,EMP-0044,2024-H2,2024-12-31,7,0,1.5,76.0,71.5,0,69.9,32.3,63.0,4.3,46.9,47.3,Needs Improvement,False,4,EMP-0141
EVAL-EMP-0044-2025-H1,EMP-0044,2025-H1,2025-06-30,9,0,1.5,76.0,71.5,0,69.9,37.6,64.7,3.7,54.9,50.8,Needs Improvement,False,4,EMP-0141
EVAL-EMP-0044-2025-H2,EMP-0044,2025-H2,2025-12-31,7,0,1.5,76.0,71.5,0,69.9,32.3,63.4,4.0,46.9,47.4,Needs Improvement,False,4,EMP-0141
EVAL-EMP-0045-2025-H1,EMP-0045,2025-H1,2025-06-30,5,0,2.5,78.5,71.6,1,80.0,33.2,77.1,3.1,47.3,53.6,Needs Improvement,False,7,EMP-0028
EVAL-EMP-0046-2025-H1,EMP-0046,2025-H1,2025-06-30,10,1,2.5,72.1,70.1,0,70.3,49.4,64.8,4.4,56.6,57.4,Needs Improvement,False,8,EMP-0141
EVAL-EMP-0046-2025-H2,EMP-0046,2025-H2,2025-12-31,9,1,2.5,72.1,70.1,0,70.3,47.2,64.1,3.8,53.3,56.0,Needs Improvement,False,8,EMP-0141
EVAL-EMP-0047-2023-H1,EMP-0047,2023-H1,2023-06-30,3,0,1.5,78.4,80.4,1,74.2,25.8,85.7,2.7,37.3,52.2,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0047-2023-H2,EMP-0047,2023-H2,2023-12-31,3,0,1.5,78.4,80.4,1,74.2,25.8,83.7,3.2,37.3,51.5,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0047-2024-H1,EMP-0047,2024-H1,2024-06-30,4,0,1.5,78.4,80.4,1,74.2,29.8,84.4,3.6,43.3,54.0,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0047-2024-H2,EMP-0047,2024-H2,2024-12-31,4,0,1.5,78.4,80.4,1,74.2,29.8,82.6,3.6,43.3,53.3,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0047-2025-H1,EMP-0047,2025-H1,2025-06-30,3,0,1.5,78.4,80.4,1,74.2,25.8,83.7,2.9,37.3,51.5,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0047-2025-H2,EMP-0047,2025-H2,2025-12-31,4,0,1.5,78.4,80.4,1,74.2,29.8,84.4,2.8,43.3,54.0,Needs Improvement,False,5,EMP-0138
EVAL-EMP-0048-2024-H2,EMP-0048,2024-H2,2024-12-31,8,0,3.5,86.2,69.0,0,84.4,44.0,65.0,4.3,62.4,55.6,Needs Improvement,False,12,EMP-0141
EVAL-EMP-0048-2025-H1,EMP-0048,2025-H1,2025-06-30,7,0,3.5,86.2,69.0,0,84.4,41.3,65.1,4.6,58.4,54.2,Needs Improvement,False,12,EMP-0141
EVAL-EMP-0048-2025-H2,EMP-0048,2025-H2,2025-12-31,7,0,3.5,86.2,69.0,0,84.4,41.3,62.3,4.7,58.4,53.2,Needs Improvement,False,12,EMP-0141
EVAL-EMP-0049-2025-H1,EMP-0049,2025-H1,2025-06-30,5,0,1.5,88.8,76.3,0,85.8,33.1,71.4,5.0,48.1,52.2,Needs Improvement,False,5,EMP-0144
EVAL-EMP-0049-2025-H2,EMP-0049,2025-H2,2025-12-31,4,0,1.5,88.8,76.3,0,85.8,29.4,71.0,4.1,42.6,50.0,Needs Improvement,False,5,EMP-0144
EVAL-EMP-0050-2025-H1,EMP-0050,2025-H1,2025-06-30,5,0,2.5,85.4,59.5,0,73.3,35.2,58.1,5.0,50.3,47.6,Needs Improvement,False,8,EMP-0194
EVAL-EMP-0050-2025-H2,EMP-0050,2025-H2,2025-12-31,5,0,2.5,85.4,59.5,0,73.3,35.2,58.9,4.6,50.3,47.9,Needs Improvement,False,8,EMP-0194
